"1610","Ходячие мертвецы","Постапокалиптический телесериал от Фрэнка Дарабонта основан на одноименной серии комиксов, созданной Робертом Киркманом, Тони Муром и Чарли Адлардом. Действие «Ходячих мертвецов» происходит после начала всемирного зомби-апокалипсиса. Зомби стремятся к живым людям, чтобы съесть их: привлечь их может шум и запах.  Единственный способ навсегда убить ходячего мертвеца - это повредить его мозг или уничтожить тело, например, кремируя его.Помощник шерифа Рик Граймс (Эндрю Линкольн) впадает в кому — он получил тяжёлое пулевое ранение во время перестрелки с преступниками. Очнувшись в больнице, он понимает, что весь медицинский персонал пропал, а в самом здании царит невероятный хаос. Он осознает, что произошло что-то ужасное: вокруг себя он видит только оживших мертвецов. Граймс пытается выбраться из больницы и разыскать свою жену Лори (Сара Уэйн Кэллис) и сына Карла (Чендлер Риггз), которые, по слухам, сумели выжить. Встреченные на пути люди рассказали Граймсу, что оставшихся в живых начали эвакуировать в Атланту. Воссоединившись, семье предстоит изобрести новый способ существования в опасном мире, а самому Рику — еще и возглавить борьбу людей за выживание.Причины посмотреть▪ Один из самых успешных многосезонных хорроров в истории.▪ Первую серию «Ходячих мертвецов» посмотрели более пяти миллионов зрителей. Показ стал самым рейтинговым в истории телеканала АМС.","Ужасы"
"1611","Ходячие мертвецы","Постапокалиптический телесериал от Фрэнка Дарабонта основан на одноименной серии комиксов, созданной Робертом Киркманом, Тони Муром и Чарли Адлардом. Действие «Ходячих мертвецов» происходит после начала всемирного зомби-апокалипсиса. Зомби стремятся к живым людям, чтобы съесть их: привлечь их может шум и запах.  Единственный способ навсегда убить ходячего мертвеца - это повредить его мозг или уничтожить тело, например, кремируя его.Помощник шерифа Рик Граймс (Эндрю Линкольн) впадает в кому — он получил тяжёлое пулевое ранение во время перестрелки с преступниками. Очнувшись в больнице, он понимает, что весь медицинский персонал пропал, а в самом здании царит невероятный хаос. Он осознает, что произошло что-то ужасное: вокруг себя он видит только оживших мертвецов. Граймс пытается выбраться из больницы и разыскать свою жену Лори (Сара Уэйн Кэллис) и сына Карла (Чендлер Риггз), которые, по слухам, сумели выжить. Встреченные на пути люди рассказали Граймсу, что оставшихся в живых начали эвакуировать в Атланту. Воссоединившись, семье предстоит изобрести новый способ существования в опасном мире, а самому Рику — еще и возглавить борьбу людей за выживание.Причины посмотреть▪ Один из самых успешных многосезонных хорроров в истории.▪ Первую серию «Ходячих мертвецов» посмотрели более пяти миллионов зрителей. Показ стал самым рейтинговым в истории телеканала АМС.","Триллеры"
"1612","Ходячие мертвецы","Постапокалиптический телесериал от Фрэнка Дарабонта основан на одноименной серии комиксов, созданной Робертом Киркманом, Тони Муром и Чарли Адлардом. Действие «Ходячих мертвецов» происходит после начала всемирного зомби-апокалипсиса. Зомби стремятся к живым людям, чтобы съесть их: привлечь их может шум и запах.  Единственный способ навсегда убить ходячего мертвеца - это повредить его мозг или уничтожить тело, например, кремируя его.Помощник шерифа Рик Граймс (Эндрю Линкольн) впадает в кому — он получил тяжёлое пулевое ранение во время перестрелки с преступниками. Очнувшись в больнице, он понимает, что весь медицинский персонал пропал, а в самом здании царит невероятный хаос. Он осознает, что произошло что-то ужасное: вокруг себя он видит только оживших мертвецов. Граймс пытается выбраться из больницы и разыскать свою жену Лори (Сара Уэйн Кэллис) и сына Карла (Чендлер Риггз), которые, по слухам, сумели выжить. Встреченные на пути люди рассказали Граймсу, что оставшихся в живых начали эвакуировать в Атланту. Воссоединившись, семье предстоит изобрести новый способ существования в опасном мире, а самому Рику — еще и возглавить борьбу людей за выживание.Причины посмотреть▪ Один из самых успешных многосезонных хорроров в истории.▪ Первую серию «Ходячих мертвецов» посмотрели более пяти миллионов зрителей. Показ стал самым рейтинговым в истории телеканала АМС.","Драмы"
"1613","Чем мы заняты в тени","Три вампира делят дом, решают бытовые конфликты, ищут любовь — и свежую кровь, без которой им не прожить.</span>","Комедии"
"1614","Чем мы заняты в тени","Три вампира делят дом, решают бытовые конфликты, ищут любовь — и свежую кровь, без которой им не прожить.</span>","Ужасы"
"1615","Интервью с вампиром","Однажды к журналисту приходит странный посетитель и предлагает послушать рассказ о его жизни. Узнав, что гость — настоящий вампир, падкий на сенсации корреспондент с интересом слушает монолог. Луи исполнилось несколько столетий. Когда-то в его жизни было счастье, семья. Но в один день все исчезло. После гибели жены и ребенка Луи искал смерть… только вот вместо нее нашел бессмертие и жизнь с вечной тьмой. После перерождения в Дитя Ночи он никак не может смириться со своей участью. Рассказывая, Луи с ненавистью вспоминает Лестата, а о малышке Клаудии говорит с любовью и нежностью. Почему жизнь вампира и бессмертие не радуют Луи? О ком он постоянно вспоминает и почему решил открыться миру, рассказав свою историю обычному журналисту?  Смотрите фильм «Интервью с вампиром» (1994) онлайн в нашем кинотеатре.  Okko — это тысячи популярных фильмов, сериалов и самых свежих новинок. Работая напрямую с голливудскими студиями, мы гарантируем абсолютно легальный контент, чистый звук и лицензионный перевод. Наслаждайтесь сюжетом фильма «Интервью с вампиром» (полная версия на русском языке). Смотрите любимое кино в хорошем качестве (HD 1080 и 720) и без рекламы.</span>","Ужасы"
"1616","Интервью с вампиром","Однажды к журналисту приходит странный посетитель и предлагает послушать рассказ о его жизни. Узнав, что гость — настоящий вампир, падкий на сенсации корреспондент с интересом слушает монолог. Луи исполнилось несколько столетий. Когда-то в его жизни было счастье, семья. Но в один день все исчезло. После гибели жены и ребенка Луи искал смерть… только вот вместо нее нашел бессмертие и жизнь с вечной тьмой. После перерождения в Дитя Ночи он никак не может смириться со своей участью. Рассказывая, Луи с ненавистью вспоминает Лестата, а о малышке Клаудии говорит с любовью и нежностью. Почему жизнь вампира и бессмертие не радуют Луи? О ком он постоянно вспоминает и почему решил открыться миру, рассказав свою историю обычному журналисту?  Смотрите фильм «Интервью с вампиром» (1994) онлайн в нашем кинотеатре.  Okko — это тысячи популярных фильмов, сериалов и самых свежих новинок. Работая напрямую с голливудскими студиями, мы гарантируем абсолютно легальный контент, чистый звук и лицензионный перевод. Наслаждайтесь сюжетом фильма «Интервью с вампиром» (полная версия на русском языке). Смотрите любимое кино в хорошем качестве (HD 1080 и 720) и без рекламы.</span>","Триллеры"
"1617","Интервью с вампиром","Однажды к журналисту приходит странный посетитель и предлагает послушать рассказ о его жизни. Узнав, что гость — настоящий вампир, падкий на сенсации корреспондент с интересом слушает монолог. Луи исполнилось несколько столетий. Когда-то в его жизни было счастье, семья. Но в один день все исчезло. После гибели жены и ребенка Луи искал смерть… только вот вместо нее нашел бессмертие и жизнь с вечной тьмой. После перерождения в Дитя Ночи он никак не может смириться со своей участью. Рассказывая, Луи с ненавистью вспоминает Лестата, а о малышке Клаудии говорит с любовью и нежностью. Почему жизнь вампира и бессмертие не радуют Луи? О ком он постоянно вспоминает и почему решил открыться миру, рассказав свою историю обычному журналисту?  Смотрите фильм «Интервью с вампиром» (1994) онлайн в нашем кинотеатре.  Okko — это тысячи популярных фильмов, сериалов и самых свежих новинок. Работая напрямую с голливудскими студиями, мы гарантируем абсолютно легальный контент, чистый звук и лицензионный перевод. Наслаждайтесь сюжетом фильма «Интервью с вампиром» (полная версия на русском языке). Смотрите любимое кино в хорошем качестве (HD 1080 и 720) и без рекламы.</span>","Фэнтези"
"1618","Сонная Лощина","Молодого констебля Икабода Крэйна отправляют в местечко под названием Сонная лощина для расследования загадочных убийств. Все жертвы, как сообщает местное население, погибают от меча всадника без головы. Все они обезглавлены, а головы исчезли... Через некоторое время Крэйн убеждается, что это не легенда, а страшная правда - убийца приходит с того света, а в преступлениях замешаны ведьмы и иная нечисть. Всадника нельзя убить пулей, всех смельчаков он побеждает в схватках. Но каковы мотивы злодея?..</span>","Ужасы"
"1619","Сонная Лощина","Молодого констебля Икабода Крэйна отправляют в местечко под названием Сонная лощина для расследования загадочных убийств. Все жертвы, как сообщает местное население, погибают от меча всадника без головы. Все они обезглавлены, а головы исчезли... Через некоторое время Крэйн убеждается, что это не легенда, а страшная правда - убийца приходит с того света, а в преступлениях замешаны ведьмы и иная нечисть. Всадника нельзя убить пулей, всех смельчаков он побеждает в схватках. Но каковы мотивы злодея?..</span>","Триллеры"
"1620","Сонная Лощина","Молодого констебля Икабода Крэйна отправляют в местечко под названием Сонная лощина для расследования загадочных убийств. Все жертвы, как сообщает местное население, погибают от меча всадника без головы. Все они обезглавлены, а головы исчезли... Через некоторое время Крэйн убеждается, что это не легенда, а страшная правда - убийца приходит с того света, а в преступлениях замешаны ведьмы и иная нечисть. Всадника нельзя убить пулей, всех смельчаков он побеждает в схватках. Но каковы мотивы злодея?..</span>","Фэнтези"
"1621","Американская история ужасов","В разных уголках Америки в разные десятилетия творится сущий ад. Всё начинается с того, что семья Хармонов переезжает в старый дом в Калифорнии. Но это здание имеет плохую репутацию. Тут-то и начинается самое страшное. Новосёлам приходится не только переживать собственные проблемы, но и встретиться с прошлыми жертвами этого таинственного места.Второй сезон разворачивается в психиатрической больнице в штате Массачусетс. События происходят в 1960-е годы. В психбольницу для душевнобольных преступников приезжает журналистка, которая планирует снять интересный репортаж о новом маньяке. Но удастся ли ей сделать материал о «Кровавом лике»?Каждый последующий сезон не уступает предыдущему по степени напряжения!","Ужасы"
"1622","Американская история ужасов","В разных уголках Америки в разные десятилетия творится сущий ад. Всё начинается с того, что семья Хармонов переезжает в старый дом в Калифорнии. Но это здание имеет плохую репутацию. Тут-то и начинается самое страшное. Новосёлам приходится не только переживать собственные проблемы, но и встретиться с прошлыми жертвами этого таинственного места.Второй сезон разворачивается в психиатрической больнице в штате Массачусетс. События происходят в 1960-е годы. В психбольницу для душевнобольных преступников приезжает журналистка, которая планирует снять интересный репортаж о новом маньяке. Но удастся ли ей сделать материал о «Кровавом лике»?Каждый последующий сезон не уступает предыдущему по степени напряжения!","Триллеры"
"1623","Американская история ужасов","В разных уголках Америки в разные десятилетия творится сущий ад. Всё начинается с того, что семья Хармонов переезжает в старый дом в Калифорнии. Но это здание имеет плохую репутацию. Тут-то и начинается самое страшное. Новосёлам приходится не только переживать собственные проблемы, но и встретиться с прошлыми жертвами этого таинственного места.Второй сезон разворачивается в психиатрической больнице в штате Массачусетс. События происходят в 1960-е годы. В психбольницу для душевнобольных преступников приезжает журналистка, которая планирует снять интересный репортаж о новом маньяке. Но удастся ли ей сделать материал о «Кровавом лике»?Каждый последующий сезон не уступает предыдущему по степени напряжения!","Драмы"
"1624","Дневники вампира","Только 4 месяца проходит с момента гибели родителей Елены Гилберт (Нина Добрев) и её 15-летнего брата Джереми (Стивен Р. МакКуин). Девушка никак не может отвлечься от горестных мыслей об автокатастрофе.Но наступает учебный год, и в школе появляется новый ученик — загадочный Стефан Сальваторе (Пол Уэсли). Елена влюбляется в него, а парень отвечает ей взаимностью. Но девушка не знает, что её возлюбленный — настоящий вампир, возраст которого 162 года. Поскольку Стефан всегда молод, он отлично вписывается в коллектив учеников и ни у кого не вызывает подозрения.Но интерес Стефана к Елене объясняется тем, что она поразительно похожа на девушку, которую вампир любил ещё в прошлом веке. Однако не только его привлекает очаровательная ученица. У Стефана есть конкурент — его собственный брат Дэймон (Иэн Сомерхолдер), и он тоже был некогда влюблён в ту женщину. Его кровожадность не знает предела, и с помощью Елены Дэймон собирается вернуть к жизни покойную возлюбленную.","Ужасы"
"1625","Дневники вампира","Только 4 месяца проходит с момента гибели родителей Елены Гилберт (Нина Добрев) и её 15-летнего брата Джереми (Стивен Р. МакКуин). Девушка никак не может отвлечься от горестных мыслей об автокатастрофе.Но наступает учебный год, и в школе появляется новый ученик — загадочный Стефан Сальваторе (Пол Уэсли). Елена влюбляется в него, а парень отвечает ей взаимностью. Но девушка не знает, что её возлюбленный — настоящий вампир, возраст которого 162 года. Поскольку Стефан всегда молод, он отлично вписывается в коллектив учеников и ни у кого не вызывает подозрения.Но интерес Стефана к Елене объясняется тем, что она поразительно похожа на девушку, которую вампир любил ещё в прошлом веке. Однако не только его привлекает очаровательная ученица. У Стефана есть конкурент — его собственный брат Дэймон (Иэн Сомерхолдер), и он тоже был некогда влюблён в ту женщину. Его кровожадность не знает предела, и с помощью Елены Дэймон собирается вернуть к жизни покойную возлюбленную.","Фэнтези"
"1626","Дневники вампира","Только 4 месяца проходит с момента гибели родителей Елены Гилберт (Нина Добрев) и её 15-летнего брата Джереми (Стивен Р. МакКуин). Девушка никак не может отвлечься от горестных мыслей об автокатастрофе.Но наступает учебный год, и в школе появляется новый ученик — загадочный Стефан Сальваторе (Пол Уэсли). Елена влюбляется в него, а парень отвечает ей взаимностью. Но девушка не знает, что её возлюбленный — настоящий вампир, возраст которого 162 года. Поскольку Стефан всегда молод, он отлично вписывается в коллектив учеников и ни у кого не вызывает подозрения.Но интерес Стефана к Елене объясняется тем, что она поразительно похожа на девушку, которую вампир любил ещё в прошлом веке. Однако не только его привлекает очаровательная ученица. У Стефана есть конкурент — его собственный брат Дэймон (Иэн Сомерхолдер), и он тоже был некогда влюблён в ту женщину. Его кровожадность не знает предела, и с помощью Елены Дэймон собирается вернуть к жизни покойную возлюбленную.","Триллеры"
"1627","Дневники вампира","Только 4 месяца проходит с момента гибели родителей Елены Гилберт (Нина Добрев) и её 15-летнего брата Джереми (Стивен Р. МакКуин). Девушка никак не может отвлечься от горестных мыслей об автокатастрофе.Но наступает учебный год, и в школе появляется новый ученик — загадочный Стефан Сальваторе (Пол Уэсли). Елена влюбляется в него, а парень отвечает ей взаимностью. Но девушка не знает, что её возлюбленный — настоящий вампир, возраст которого 162 года. Поскольку Стефан всегда молод, он отлично вписывается в коллектив учеников и ни у кого не вызывает подозрения.Но интерес Стефана к Елене объясняется тем, что она поразительно похожа на девушку, которую вампир любил ещё в прошлом веке. Однако не только его привлекает очаровательная ученица. У Стефана есть конкурент — его собственный брат Дэймон (Иэн Сомерхолдер), и он тоже был некогда влюблён в ту женщину. Его кровожадность не знает предела, и с помощью Елены Дэймон собирается вернуть к жизни покойную возлюбленную.","Драмы"
"1628","Дневники вампира","Только 4 месяца проходит с момента гибели родителей Елены Гилберт (Нина Добрев) и её 15-летнего брата Джереми (Стивен Р. МакКуин). Девушка никак не может отвлечься от горестных мыслей об автокатастрофе.Но наступает учебный год, и в школе появляется новый ученик — загадочный Стефан Сальваторе (Пол Уэсли). Елена влюбляется в него, а парень отвечает ей взаимностью. Но девушка не знает, что её возлюбленный — настоящий вампир, возраст которого 162 года. Поскольку Стефан всегда молод, он отлично вписывается в коллектив учеников и ни у кого не вызывает подозрения.Но интерес Стефана к Елене объясняется тем, что она поразительно похожа на девушку, которую вампир любил ещё в прошлом веке. Однако не только его привлекает очаровательная ученица. У Стефана есть конкурент — его собственный брат Дэймон (Иэн Сомерхолдер), и он тоже был некогда влюблён в ту женщину. Его кровожадность не знает предела, и с помощью Елены Дэймон собирается вернуть к жизни покойную возлюбленную.","Приключения"
"1629","Дневники вампира","Только 4 месяца проходит с момента гибели родителей Елены Гилберт (Нина Добрев) и её 15-летнего брата Джереми (Стивен Р. МакКуин). Девушка никак не может отвлечься от горестных мыслей об автокатастрофе.Но наступает учебный год, и в школе появляется новый ученик — загадочный Стефан Сальваторе (Пол Уэсли). Елена влюбляется в него, а парень отвечает ей взаимностью. Но девушка не знает, что её возлюбленный — настоящий вампир, возраст которого 162 года. Поскольку Стефан всегда молод, он отлично вписывается в коллектив учеников и ни у кого не вызывает подозрения.Но интерес Стефана к Елене объясняется тем, что она поразительно похожа на девушку, которую вампир любил ещё в прошлом веке. Однако не только его привлекает очаровательная ученица. У Стефана есть конкурент — его собственный брат Дэймон (Иэн Сомерхолдер), и он тоже был некогда влюблён в ту женщину. Его кровожадность не знает предела, и с помощью Елены Дэймон собирается вернуть к жизни покойную возлюбленную.","Мелодрамы"
"1630","Эш против Зловещих мертвецов","Последние тридцать лет Эш старательно избегал всего, что связано с воспоминаниями о зловещих мертвецах, но когда очередное нашествие дедайтов грозит уничтожить все все население планеты, Эш становится единственным шансом человечества на спасение.</span>","Ужасы"
"1631","Эш против Зловещих мертвецов","Последние тридцать лет Эш старательно избегал всего, что связано с воспоминаниями о зловещих мертвецах, но когда очередное нашествие дедайтов грозит уничтожить все все население планеты, Эш становится единственным шансом человечества на спасение.</span>","Боевики"
"1632","Эш против Зловещих мертвецов","Последние тридцать лет Эш старательно избегал всего, что связано с воспоминаниями о зловещих мертвецах, но когда очередное нашествие дедайтов грозит уничтожить все все население планеты, Эш становится единственным шансом человечества на спасение.</span>","Комедии"
"1633","Эш против Зловещих мертвецов","Последние тридцать лет Эш старательно избегал всего, что связано с воспоминаниями о зловещих мертвецах, но когда очередное нашествие дедайтов грозит уничтожить все все население планеты, Эш становится единственным шансом человечества на спасение.</span>","Фэнтези"
"1634","Фауст","Однажды Архангел Михаил заключил пари с Сатаной. Они решили выяснить, что сильнее – добро или зло. Дьявол утверждает, что ему подвластны все люди на планете – он знает, как совратить любого из них. В качестве жертвы Михаил и Сатана выбирают ученого-алхимика Фауста. На его родной город насылают чуму. Фауст не знает, как справиться с ненастьем и приходит вне себя от горя и ярости. Тогда он решает прибегнуть к темным силам. К Фаусту является Дьявол и предлагает сделку – душа ученого взамен на возможность оживлять мертвых. Фауст усердно принимается оживлять мертвых, но опять сталкивается с проблемой. Что мешает Фаусту оживить одну из жертв чумы? Кто победит в споре: Архангел Михаил или Сатана? Смотрите фильм «Фауст» (1926) в онлайн-кинотеатре Okko. Немое кино по мотивам немецкой легенды о докторе Фаусте.Лучшие фильмы и самые интересные новинки — мы собрали для вас популярные произведения мирового кинематографа. Теперь вы знаете, где смотреть фильм «Фауст» в хорошем качестве (HD 1080 и 720) и без рекламы.  Работая напрямую с голливудскими студиями, мы гарантируем абсолютно легальный контент, чистый звук и лицензионный перевод.</span>","Ужасы"
"1635","Фауст","Однажды Архангел Михаил заключил пари с Сатаной. Они решили выяснить, что сильнее – добро или зло. Дьявол утверждает, что ему подвластны все люди на планете – он знает, как совратить любого из них. В качестве жертвы Михаил и Сатана выбирают ученого-алхимика Фауста. На его родной город насылают чуму. Фауст не знает, как справиться с ненастьем и приходит вне себя от горя и ярости. Тогда он решает прибегнуть к темным силам. К Фаусту является Дьявол и предлагает сделку – душа ученого взамен на возможность оживлять мертвых. Фауст усердно принимается оживлять мертвых, но опять сталкивается с проблемой. Что мешает Фаусту оживить одну из жертв чумы? Кто победит в споре: Архангел Михаил или Сатана? Смотрите фильм «Фауст» (1926) в онлайн-кинотеатре Okko. Немое кино по мотивам немецкой легенды о докторе Фаусте.Лучшие фильмы и самые интересные новинки — мы собрали для вас популярные произведения мирового кинематографа. Теперь вы знаете, где смотреть фильм «Фауст» в хорошем качестве (HD 1080 и 720) и без рекламы.  Работая напрямую с голливудскими студиями, мы гарантируем абсолютно легальный контент, чистый звук и лицензионный перевод.</span>","Фэнтези"
"1636","Фауст","Однажды Архангел Михаил заключил пари с Сатаной. Они решили выяснить, что сильнее – добро или зло. Дьявол утверждает, что ему подвластны все люди на планете – он знает, как совратить любого из них. В качестве жертвы Михаил и Сатана выбирают ученого-алхимика Фауста. На его родной город насылают чуму. Фауст не знает, как справиться с ненастьем и приходит вне себя от горя и ярости. Тогда он решает прибегнуть к темным силам. К Фаусту является Дьявол и предлагает сделку – душа ученого взамен на возможность оживлять мертвых. Фауст усердно принимается оживлять мертвых, но опять сталкивается с проблемой. Что мешает Фаусту оживить одну из жертв чумы? Кто победит в споре: Архангел Михаил или Сатана? Смотрите фильм «Фауст» (1926) в онлайн-кинотеатре Okko. Немое кино по мотивам немецкой легенды о докторе Фаусте.Лучшие фильмы и самые интересные новинки — мы собрали для вас популярные произведения мирового кинематографа. Теперь вы знаете, где смотреть фильм «Фауст» в хорошем качестве (HD 1080 и 720) и без рекламы.  Работая напрямую с голливудскими студиями, мы гарантируем абсолютно легальный контент, чистый звук и лицензионный перевод.</span>","Драмы"
"1637","Нечто","Антарктида. Группа ученых находит замерзший во льдах космический корабль пришельцев. Рядом с таинственным звездным скитальцем, пролежавшим под снегом не менее ста тысяч лет, обнаружено тело пришельца. Аккуратно вырезанный кусок льда с телом транспортируют в лабораторию, расположенную на полярной станции. Часть ткани, взятая для анализа, подтверждает внеземное происхождение существа. Предчувствие ошеломляющего открытия захватывает ученых, и они не замечают, как пришелец, разбив глыбу, исчезает в неизвестном направлении. Причем в одной из клеток, где была заперта ездовая собака, осталась только лужа крови. Смотрите фильм «Нечто» (1982) в онлайн-кинотеатре Okko и узнать, к каким трагическим последствиям может привести неосторожность в обращении с внеземными формами жизни.Предлагаем вашему вниманию коллекцию самых популярных фильмов, сериалов и самых свежих новинок. Больше нет необходимости искать, где смотреть онлайн фильм «Нечто» в хорошем качестве. Гарантируем изображение в Full HD 720 или 1080, чистый звук, лицензионный перевод на русском языке и полное отсутствие рекламы.</span>","Ужасы"
"1638","Нечто","Антарктида. Группа ученых находит замерзший во льдах космический корабль пришельцев. Рядом с таинственным звездным скитальцем, пролежавшим под снегом не менее ста тысяч лет, обнаружено тело пришельца. Аккуратно вырезанный кусок льда с телом транспортируют в лабораторию, расположенную на полярной станции. Часть ткани, взятая для анализа, подтверждает внеземное происхождение существа. Предчувствие ошеломляющего открытия захватывает ученых, и они не замечают, как пришелец, разбив глыбу, исчезает в неизвестном направлении. Причем в одной из клеток, где была заперта ездовая собака, осталась только лужа крови. Смотрите фильм «Нечто» (1982) в онлайн-кинотеатре Okko и узнать, к каким трагическим последствиям может привести неосторожность в обращении с внеземными формами жизни.Предлагаем вашему вниманию коллекцию самых популярных фильмов, сериалов и самых свежих новинок. Больше нет необходимости искать, где смотреть онлайн фильм «Нечто» в хорошем качестве. Гарантируем изображение в Full HD 720 или 1080, чистый звук, лицензионный перевод на русском языке и полное отсутствие рекламы.</span>","Фантастика"
